symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
NQU2,-2,0,0.25,923262639,923262604,1,11664.50,11670.25,$115.00,06/23/2022 10:55:50,06/23/2022 10:55:12,38sec
NQU2,-2,0,0.25,923262689,923262655,1,11664.00,11667.00,$60.00,06/23/2022 10:57:49,06/23/2022 10:56:29,1min 20sec
NQU2,-2,0,0.25,923262758,923262723,1,11654.25,11657.50,$65.00,06/23/2022 10:59:05,06/23/2022 10:59:00,5sec
NQU2,-2,0,0.25,923262803,923262774,1,11648.50,11652.00,$70.00,06/23/2022 11:00:02,06/23/2022 11:00:00,2sec
NQU2,-2,0,0.25,923262848,923262819,1,11645.00,11648.00,$60.00,06/23/2022 11:01:02,06/23/2022 11:00:55,7sec
NQU2,-2,0,0.25,923262893,923262864,1,11618.00,11620.00,$40.00,06/23/2022 11:03:00,06/23/2022 11:02:55,4sec
NQU2,-2,0,0.25,923262989,923262949,1,11614.50,11617.75,$65.00,06/23/2022 11:34:27,06/23/2022 11:34:00,26sec
NQU2,-2,0,0.25,923997044,923997074,1,11591.50,11593.50,$40.00,06/23/2022 12:26:00,06/23/2022 12:26:12,12sec
NQU2,-2,0,0.25,923997126,923997155,1,11591.00,11591.75,$15.00,06/23/2022 12:37:00,06/23/2022 12:37:41,41sec
NQU2,-2,0,0.25,923997197,923997242,1,11610.25,11613.00,$55.00,06/23/2022 12:58:33,06/23/2022 12:58:53,19sec
