symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
MNQU2,-2,0,0.25,910998316,910998257,1,11469.00,11479.75,$21.50,06/15/2022 09:53:24,06/15/2022 09:46:41,6min 43sec
MNQU2,-2,0,0.25,910998361,910998332,1,11491.00,11495.00,$8.00,06/15/2022 10:01:46,06/15/2022 10:01:20,25sec
MNQU2,-2,0,0.25,910998379,910998403,1,11510.00,11515.50,$11.00,06/15/2022 10:06:14,06/15/2022 10:07:17,1min 2sec
MNQU2,-2,0,0.25,910998458,910998423,1,11490.75,11493.75,$6.00,06/15/2022 10:15:10,06/15/2022 10:13:34,1min 36sec
MNQU2,-2,0,0.25,910998512,910998476,1,11483.25,11486.50,$6.50,06/15/2022 10:22:23,06/15/2022 10:21:20,1min 2sec
MNQU2,-2,0,0.25,910998528,910998577,1,11505.00,11509.75,$9.50,06/15/2022 10:26:22,06/15/2022 10:34:29,8min 6sec
MNQU2,-2,0,0.25,910998593,910998622,1,11500.00,11505.00,$10.00,06/15/2022 10:35:11,06/15/2022 10:35:16,5sec
MNQU2,-2,0,0.25,910998638,910998672,1,11515.00,11518.75,$7.50,06/15/2022 10:36:47,06/15/2022 10:38:09,1min 21sec
MNQU2,-2,0,0.25,910998688,910998722,1,11520.00,11524.25,$8.50,06/15/2022 10:42:12,06/15/2022 10:42:32,19sec
MNQU2,-2,0,0.25,910998756,910998785,1,11522.00,11526.00,$8.00,06/15/2022 10:47:31,06/15/2022 10:47:44,12sec
MNQU2,-2,0,0.25,910998801,910998830,1,11516.00,11518.50,$5.00,06/15/2022 10:49:10,06/15/2022 10:49:22,11sec
MNQU2,-2,0,0.25,910998864,910998893,1,11527.00,11529.25,$4.50,06/15/2022 10:57:20,06/15/2022 10:57:25,5sec
MNQU2,-2,0,0.25,910998963,910998992,1,11530.75,11533.25,$5.00,06/15/2022 11:01:43,06/15/2022 11:01:53,9sec
MNQU2,-2,0,0.25,911297009,911297048,1,11542.00,11544.75,$5.50,06/15/2022 11:11:28,06/15/2022 11:12:37,1min 8sec
MNQU2,-2,0,0.25,911297064,911297093,1,11558.00,11559.50,$3.00,06/15/2022 11:17:11,06/15/2022 11:17:25,13sec
MNQU2,-2,0,0.25,911297131,911297165,1,11565.00,11567.25,$4.50,06/15/2022 11:25:30,06/15/2022 11:28:04,2min 33sec
MNQU2,-2,0,0.25,911297228,911297199,1,11505.50,11508.00,$5.00,06/15/2022 11:55:06,06/15/2022 11:54:58,8sec
MNQU2,-2,0,0.25,911297280,911297309,1,11670.00,11677.25,$14.50,06/15/2022 13:49:56,06/15/2022 13:50:03,6sec
MNQU2,-2,0,0.25,911297329,911297364,1,11613.75,11630.00,$32.50,06/15/2022 13:53:35,06/15/2022 13:53:42,7sec
MNQU2,-2,0,0.25,911297419,911297384,1,11610.25,11614.00,$7.50,06/15/2022 13:57:13,06/15/2022 13:57:10,3sec
MNQU2,-2,0,0.25,911297470,911297435,1,11610.75,11612.25,$3.00,06/15/2022 14:06:03,06/15/2022 14:05:31,32sec
MNQU2,-2,0,0.25,911297588,911297548,1,11601.25,11608.75,$15.00,06/15/2022 14:18:31,06/15/2022 14:17:08,1min 22sec
MNQU2,-2,0,0.25,911297604,911297633,1,11710.00,11717.00,$14.00,06/15/2022 14:27:00,06/15/2022 14:27:05,4sec
MNQU2,-2,0,0.25,911297649,911297678,1,11745.00,11750.00,$10.00,06/15/2022 14:31:59,06/15/2022 14:32:03,3sec
MNQU2,-2,0,0.25,911297694,911297729,1,11782.50,11780.50,$(4.00),06/15/2022 14:33:39,06/15/2022 14:34:00,20sec
MNQU2,-2,0,0.25,911297745,911297774,1,11780.00,11790.25,$20.50,06/15/2022 14:35:17,06/15/2022 14:35:21,3sec
